Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
5000,'001,World,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2008,2008,%,40,X,
5000,'001,World,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2009,2009,%,41,X,
5000,'001,World,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2010,2010,%,42,X,
5000,'001,World,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2011,2011,%,43,X,
5000,'001,World,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2012,2012,%,45,X,
5000,'001,World,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2013,2013,%,46,X,
5000,'001,World,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2014,2014,%,47,X,
5000,'001,World,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2015,2015,%,49,X,
5000,'001,World,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2016,2016,%,50,X,
5000,'001,World,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2017,2017,%,51,X,
5000,'001,World,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2018,2018,%,53,X,
5000,'001,World,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2019,2019,%,54,X,
5000,'001,World,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2020,2020,%,55,X,
5000,'001,World,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2021,2021,%,56,X,
5000,'001,World,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2022,2022,%,57,X,
5000,'001,World,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2000,2000,%,56,X,
5000,'001,World,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2001,2001,%,56,X,
5000,'001,World,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2002,2002,%,58,X,
5000,'001,World,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2003,2003,%,59,X,
5000,'001,World,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2004,2004,%,60,X,
5000,'001,World,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2005,2005,%,61,X,
5000,'001,World,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2006,2006,%,62,X,
5000,'001,World,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2007,2007,%,63,X,
5000,'001,World,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2008,2008,%,65,X,
5000,'001,World,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2009,2009,%,66,X,
5000,'001,World,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2010,2010,%,67,X,
5000,'001,World,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2011,2011,%,68,X,
5000,'001,World,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2012,2012,%,69,X,
5000,'001,World,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2013,2013,%,71,X,
5000,'001,World,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2014,2014,%,72,X,
5000,'001,World,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2015,2015,%,73,X,
5000,'001,World,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2016,2016,%,74,X,
5000,'001,World,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2017,2017,%,75,X,
5000,'001,World,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2018,2018,%,76,X,
5000,'001,World,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2019,2019,%,77,X,
5000,'001,World,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2020,2020,%,78,X,
5000,'001,World,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2021,2021,%,80,X,
5000,'001,World,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2022,2022,%,81,X,
5000,'001,World,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2000,2000,%,8.7,X,
5000,'001,World,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2001,2001,%,8.7,X,
5000,'001,World,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2002,2002,%,8.6,X,
5000,'001,World,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2003,2003,%,8.5,X,
5000,'001,World,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2004,2004,%,8.4,X,
5000,'001,World,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2005,2005,%,8.3,X,
5000,'001,World,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2006,2006,%,8.2,X,
5000,'001,World,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2007,2007,%,8.1,X,
5000,'001,World,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2008,2008,%,8,X,
5000,'001,World,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2009,2009,%,7.8,X,
5000,'001,World,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2010,2010,%,7.7,X,
5000,'001,World,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2011,2011,%,7.6,X,
5000,'001,World,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2012,2012,%,7.5,X,
5000,'001,World,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2013,2013,%,7.4,X,
5000,'001,World,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2014,2014,%,7.3,X,
5000,'001,World,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2015,2015,%,7.2,X,
5000,'001,World,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2016,2016,%,7.1,X,
5000,'001,World,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2017,2017,%,7,X,
5000,'001,World,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2018,2018,%,6.9,X,
5000,'001,World,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2019,2019,%,6.9,X,
5000,'001,World,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2020,2020,%,6.8,X,
5000,'001,World,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2021,2021,%,6.8,X,
5000,'001,World,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2022,2022,%,6.8,X,
5000,'001,World,210260,Number of children under 5 years affected by wasting (million),6132,Value,2000,2000,million No,54.1,X,
5000,'001,World,210260,Number of children under 5 years affected by wasting (million),6132,Value,2001,2001,million No,53.8,X,
5000,'001,World,210260,Number of children under 5 years affected by wasting (million),6132,Value,2002,2002,million No,53.6,X,
5000,'001,World,210260,Number of children under 5 years affected by wasting (million),6132,Value,2003,2003,million No,53.4,X,
5000,'001,World,210260,Number of children under 5 years affected by wasting (million),6132,Value,2004,2004,million No,53.2,X,
5000,'001,World,210260,Number of children under 5 years affected by wasting (million),6132,Value,2005,2005,million No,52.9,X,
5000,'001,World,210260,Number of children under 5 years affected by wasting (million),6132,Value,2006,2006,million No,52.5,X,
5000,'001,World,210260,Number of children under 5 years affected by wasting (million),6132,Value,2007,2007,million No,52.1,X,
5000,'001,World,210260,Number of children under 5 years affected by wasting (million),6132,Value,2008,2008,million No,51.7,X,
5000,'001,World,210260,Number of children under 5 years affected by wasting (million),6132,Value,2009,2009,million No,51.4,X,
5000,'001,World,210260,Number of children under 5 years affected by wasting (million),6132,Value,2010,2010,million No,51.2,X,
5000,'001,World,210260,Number of children under 5 years affected by wasting (million),6132,Value,2011,2011,million No,50.9,X,
5000,'001,World,210260,Number of children under 5 years affected by wasting (million),6132,Value,2012,2012,million No,50.7,X,
5000,'001,World,210260,Number of children under 5 years affected by wasting (million),6132,Value,2013,2013,million No,50.4,X,
5000,'001,World,210260,Number of children under 5 years affected by wasting (million),6132,Value,2014,2014,million No,50,X,
5000,'001,World,210260,Number of children under 5 years affected by wasting (million),6132,Value,2015,2015,million No,49.5,X,
5000,'001,World,210260,Number of children under 5 years affected by wasting (million),6132,Value,2016,2016,million No,49,X,
5000,'001,World,210260,Number of children under 5 years affected by wasting (million),6132,Value,2017,2017,million No,48.4,X,
5000,'001,World,210260,Number of children under 5 years affected by wasting (million),6132,Value,2018,2018,million No,47.8,X,
5000,'001,World,210260,Number of children under 5 years affected by wasting (million),6132,Value,2019,2019,million No,47.1,X,
5000,'001,World,210260,Number of children under 5 years affected by wasting (million),6132,Value,2020,2020,million No,46.4,X,
5000,'001,World,210260,Number of children under 5 years affected by wasting (million),6132,Value,2021,2021,million No,45.7,X,
5000,'001,World,210260,Number of children under 5 years affected by wasting (million),6132,Value,2022,2022,million No,45,X,
5000,'001,World,210260,Number of children under 5 years affected by wasting (million),6132,Value,2023,2023,million No,,X,
5000,'001,World,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2000,2000,%,33,X,
5000,'001,World,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2001,2001,%,32.5,X,
5000,'001,World,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2002,2002,%,32.2,X,
